ProgramSiteID,SiteName,WatershedID,WatershedName,SampleDate,HitchName,CrewName,VisitYear,IterationID,CategoryName,PanelName,VisitID,VisitDate,ProtocolID,ProgramID,AEM,Bug Validation,CHaMP 10% Revisit,CHaMP Core,CHaMP-PiBO Comparison,Effectiveness,Has Fish Data,IMW,Remove,Velocity Validation,Primary Visit,QC Visit,Error,No,Yes,MeasurementID,Notes,DataUpdateNotes,PercentFlow,ChannelUnitID,ChannelUnit_ChannelUnitNumber,InQualifyingSideChannel,SideChannelPresent,SideChannelLength,SideChannelWidth,SideChannelGreaterThanSiteLength
68025,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,1536,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986518,,,,6,6,FALSE,FALSE,,,Good
68025,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,1536,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986519,,,,5,5,FALSE,FALSE,,,Good
68025,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,1536,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986520,,,,4,4,FALSE,FALSE,,,Good
68025,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,1536,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986521,,,,3,3,FALSE,FALSE,,,Good
68025,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,1536,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986522,,,,2,2,FALSE,FALSE,,,Good
68025,WENMASTER-000216,23,Wenatchee,7/13/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Source-Private,Rotating Panel 3,1536,7/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986523,,,,1,1,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986524,,,,1,1,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986525,,,,2,2,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986526,,,,3,3,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986527,,,,4,4,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986528,,,,5,5,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986529,,,,6,6,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986530,,,,7,7,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986531,,,,8,8,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986532,,,,9,9,FALSE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986533,,,,10,10,TRUE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986534,,,,11,11,TRUE,FALSE,,,Good
68034,WENMASTER-000263,23,Wenatchee,10/10/2013,Hitch #8 (MN): Oct 8 to Oct 12 (Wenatchee),Martin Crew,2013,3,Depositional-Public,Rotating Panel 3,1915,10/10/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183986535,,,,12,12,TRUE,TRUE,20,2,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986536,,,100,1,1,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986537,,,100,2,2,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986538,,,100,3,3,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986539,,,100,4,4,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986540,,,100,5,5,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986541,,,100,6,6,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986542,,,100,7,7,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986543,,,100,8,8,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986544,,,100,9,9,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986545,,,100,10,10,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986546,,,100,11,11,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986547,,,100,12,12,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986548,,,100,13,13,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986549,,,100,14,14,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986550,,,100,15,15,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986551,,,100,16,16,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/13/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Rotating Panel 1,69,7/13/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986552,,,100,17,17,FALSE,FALSE,0,0,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986553,,,,17,17,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986554,,,,16,16,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986555,,,,15,15,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986556,,,,14,14,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986557,,,,13,13,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986558,,,,12,12,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986559,,,,11,11,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986560,,,,10,10,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986561,,,,9,9,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986562,,,,8,8,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986563,,,,7,7,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986564,,,,6,6,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986565,,,,5,5,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986566,,,,4,4,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986567,,,,3,3,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986568,,,,2,2,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,7/5/2012,Wenatchee - scout - June 25,Rueben Crew,2012,2,Source-Public,Annual,615,7/5/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986569,,,,1,1,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986570,,,,17,17,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986571,,,,16,16,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986572,,,,15,15,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986573,,,,14,14,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986574,,,,13,13,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986575,,,,12,12,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986576,,,,11,11,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986577,,,,10,10,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986578,,,,9,9,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986579,,,,8,8,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986580,,,,7,7,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986581,,,,6,6,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986582,,,,5,5,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986583,,,,4,4,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986584,,,,3,3,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986585,,,,2,2,FALSE,FALSE,,,Good
68036,WENMASTER-000269,23,Wenatchee,6/27/2013,Hitch #1 (JE)- June 25 - June 28 (Wenatchee),Joe Crew,2013,3,Source-Public,Annual,1437,6/27/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986586,,,,1,1,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/29/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Depositional-Private,Annual,317,8/29/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986587,,,100,1,1,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/29/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Depositional-Private,Annual,317,8/29/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986588,,,100,2,2,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/29/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Depositional-Private,Annual,317,8/29/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986589,,,100,3,3,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/29/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Depositional-Private,Annual,317,8/29/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986590,,,100,4,4,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986591,,,,12,11,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986592,,,,11,10,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986593,,,,10,9,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986594,,,,9,8,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986595,,,,8,7,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986596,,,,7,6,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986597,,,,6,5,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986598,,,,5,4,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986599,,,,4,3,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986600,,,,3,2,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,8/21/2012,hitch_7_Wen_MG_Aug21-24,Matt Crew,2012,2,Depositional-Private,Annual,1006,8/21/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986601,,,,1,1,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,7/14/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Depositional-Private,Annual,1546,7/14/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986602,,,,1,1,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,7/14/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Depositional-Private,Annual,1546,7/14/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986603,,,,2,2,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,7/14/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Depositional-Private,Annual,1546,7/14/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986604,,,,3,3,FALSE,FALSE,,,Good
68041,WENMASTER-000298,23,Wenatchee,7/14/2013,Hitch #2 (JE): July 10 to July 17 (Wenatchee),Joe Crew,2013,3,Depositional-Private,Annual,1546,7/14/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986605,,,,4,4,FALSE,FALSE,,,Good
68043,WENMASTER-000310,23,Wenatchee,8/27/2012,Hitch_8_JE_Wen_Aug27-31,Joe Crew,2012,2,Depositional-Private,Annual,619,8/27/2012,806,1,,,,Yes,,,,,,,Yes,,,Yes,,183986606,,,,1,1,FALSE,FALSE,,,Good
68043,WENMASTER-000310,23,Wenatchee,8/13/2013,Hitch #4 (MN): Aug 7 to Aug 14 (Wenatchee),Martin Crew,2013,3,Depositional-Private,Annual,1739,8/13/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986607,,,,1,1,FALSE,FALSE,,,Good
68062,WENMASTER-000487,23,Wenatchee,7/28/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Annual,263,7/28/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986608,,,100,1,1,FALSE,FALSE,,,Good
68062,WENMASTER-000487,23,Wenatchee,7/28/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Annual,263,7/28/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986609,,,100,2,2,FALSE,FALSE,,,Good
68062,WENMASTER-000487,23,Wenatchee,7/28/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Annual,263,7/28/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986610,,,20,3,3,FALSE,TRUE,10,4,Good
68062,WENMASTER-000487,23,Wenatchee,7/28/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Annual,263,7/28/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986611,,,100,4,4,FALSE,FALSE,,,Good
68062,WENMASTER-000487,23,Wenatchee,7/28/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Annual,263,7/28/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986612,,,100,5,5,FALSE,FALSE,,,Good
68062,WENMASTER-000487,23,Wenatchee,7/28/2011,2011- Terraqua - Local Crew,Local Crew,2011,1,Source-Public,Annual,263,7/28/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183986613,,,100,6,6,FALSE,FALSE,,,Good
